"","QuarterEnding","HBT","HBTQF","PatientType","Specialty","SpecialtyQF","LessThan4WeekWait","LessThan4WeekWaitQF","X4To8WeekWait","X4To8WeekWaitQF","X8To12WeekWait","X8To12WeekWaitQF","X12To16WeekWait","X12To16WeekWaitQF","X16To20WeekWait","X16To20WeekWaitQF","X20To24WeekWait","X20To24WeekWaitQF","X24To28WeekWait","X24To28WeekWaitQF","X28To32WeekWait","X28To32WeekWaitQF","X32To36WeekWait","X32To36WeekWaitQF","X36To40WeekWait","X36To40WeekWaitQF","X40To44WeekWait","X40To44WeekWaitQF","X44To48WeekWait","X44To48WeekWaitQF","X48To52WeekWait","X48To52WeekWaitQF","X52To65WeekWait","X52To65WeekWaitQF","X65To78WeekWait","X65To78WeekWaitQF","X78To91WeekWait","X78To91WeekWaitQF","X91To104WeekWait","X91To104WeekWaitQF","X104To117WeekWait","X104To117WeekWaitQF","X117To130WeekWait","X117To130WeekWaitQF","X130To143WeekWait","X130To143WeekWaitQF","X143To156WeekWait","X143To156WeekWaitQF","Over156WeekWait","Over156WeekWaitQF","date"
"11",20140331,"S92000003","d","Inpatient/Day case","Z9","d",35277,"",27785,"",22300,"",1716,"",532,"",174,"",75,"",52,"",28,"",12,"",9,"",5,"",8,"",10,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2014-03-31
"12",20140331,"S92000003","d","New Outpatient","Z9","d",141822,"",90662,"",104473,"",19153,"",4784,"",2201,"",1276,"",692,"",296,"",229,"",140,"",59,"",35,"",33,"",14,"",3,"",1,"",0,"",0,"",0,"",0,"",1,"",2014-03-31
"13",20140630,"S92000003","d","Inpatient/Day case","Z9","d",33609,"",26281,"",20669,"",1512,"",467,"",177,"",101,"",46,"",25,"",15,"",5,"",10,"",4,"",13,"",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2014-06-30
"14",20140630,"S92000003","d","New Outpatient","Z9","d",140419,"",88722,"",108846,"",18529,"",3903,"",1371,"",957,"",524,"",233,"",129,"",58,"",48,"",26,"",29,"",6,"",3,"",0,"",0,"",0,"",1,"",0,"",0,"",2014-06-30
"15",20140930,"S92000003","d","Inpatient/Day case","Z9","d",32227,"",26097,"",20464,"",1426,"",402,"",163,"",108,"",38,"",37,"",26,"",13,"",4,"",1,"",18,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",2014-09-30
"16",20140930,"S92000003","d","New Outpatient","Z9","d",136972,"",80595,"",109522,"",23148,"",6740,"",2287,"",956,"",427,"",273,"",90,"",35,"",45,"",17,"",38,"",8,"",1,"",1,"",0,"",0,"",0,"",0,"",1,"",2014-09-30
"17",20141231,"S92000003","d","Inpatient/Day case","Z9","d",32279,"",26392,"",20696,"",1418,"",449,"",211,"",130,"",77,"",39,"",10,"",14,"",7,"",8,"",11,"",3,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",2014-12-31
"18",20141231,"S92000003","d","New Outpatient","Z9","d",139860,"",82946,"",102533,"",20011,"",8585,"",4476,"",1749,"",950,"",350,"",157,"",50,"",16,"",10,"",25,"",10,"",2,"",0,"",0,"",0,"",0,"",1,"",0,"",2014-12-31
"19",20150331,"S92000003","d","Inpatient/Day case","Z9","d",30581,"",24453,"",22000,"",2618,"",913,"",346,"",198,"",93,"",75,"",40,"",8,"",11,"",5,"",9,"",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-03-31
"20",20150331,"S92000003","d","New Outpatient","Z9","d",138049,"",80608,"",96443,"",25290,"",11550,"",5740,"",2129,"",1360,"",598,"",292,"",137,"",96,"",68,"",38,"",6,"",2,"",0,"",0,"",0,"",0,"",0,"",1,"",2015-03-31
"21",20150630,"S92000003","d","Inpatient/Day case","Z9","d",29869,"",23533,"",21375,"",2359,"",826,"",419,"",217,"",103,"",43,"",38,"",13,"",14,"",7,"",12,"",6,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-06-30
"22",20150630,"S92000003","d","New Outpatient","Z9","d",139739,"",80661,"",95031,"",23773,"",7211,"",4434,"",3119,"",1368,"",938,"",486,"",164,"",60,"",37,"",48,"",4,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-06-30
"23",20150930,"S92000003","d","Inpatient/Day case","Z9","d",29875,"",23936,"",20720,"",2539,"",878,"",389,"",168,"",97,"",76,"",42,"",36,"",20,"",6,"",7,"",4,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-09-30
"24",20150930,"S92000003","d","New Outpatient","Z9","d",134609,"",78091,"",98554,"",25232,"",12617,"",5757,"",3977,"",1969,"",862,"",598,"",477,"",133,"",56,"",37,"",7,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",2015-09-30
"25",20151231,"S92000003","d","Inpatient/Day case","Z9","d",30251,"",23926,"",21290,"",2273,"",735,"",339,"",165,"",90,"",62,"",33,"",20,"",15,"",8,"",14,"",3,"",3,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-12-31
"26",20151231,"S92000003","d","New Outpatient","Z9","d",138301,"",79813,"",96994,"",26161,"",14112,"",9747,"",5149,"",2591,"",1052,"",545,"",545,"",216,"",92,"",73,"",4,"",2,"",0,"",1,"",0,"",1,"",0,"",1,"",2015-12-31
"27",20160331,"S92000003","d","Inpatient/Day case","Z9","d",28748,"",21341,"",23050,"",3527,"",1228,"",469,"",226,"",118,"",66,"",40,"",31,"",9,"",7,"",12,"",2,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",2016-03-31
"28",20160331,"S92000003","d","New Outpatient","Z9","d",141534,"",81904,"",91319,"",25139,"",11975,"",7304,"",4805,"",1911,"",775,"",659,"",419,"",330,"",158,"",170,"",11,"",6,"",2,"",0,"",0,"",1,"",0,"",1,"",2016-03-31
"29",20160630,"S92000003","d","Inpatient/Day case","Z9","d",29276,"",21951,"",21330,"",4028,"",1604,"",647,"",304,"",170,"",76,"",32,"",37,"",14,"",7,"",28,"",5,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2016-06-30
"30",20160630,"S92000003","d","New Outpatient","Z9","d",142522,"",83273,"",91189,"",20081,"",9474,"",5321,"",4080,"",2412,"",973,"",524,"",517,"",463,"",286,"",192,"",23,"",7,"",2,"",0,"",0,"",1,"",0,"",2,"",2016-06-30
"31",20160930,"S92000003","d","Inpatient/Day case","Z9","d",26919,"",19085,"",20621,"",4370,"",2062,"",837,"",455,"",238,"",125,"",67,"",34,"",22,"",16,"",18,"",4,"",2,"",1,"",0,"",0,"",0,"",0,"",0,"",2016-09-30
"32",20160930,"S92000003","d","New Outpatient","Z9","d",130574,"",72619,"",85460,"",26777,"",15201,"",9045,"",4651,"",2387,"",1583,"",905,"",694,"",460,"",177,"",279,"",84,"",13,"",1,"",3,"",2,"",0,"",0,"",4,"",2016-09-30
"33",20161231,"S92000003","d","Inpatient/Day case","Z9","d",26003,"",18514,"",19815,"",4468,"",2761,"",1233,"",663,"",306,"",155,"",93,"",45,"",31,"",13,"",32,"",3,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",2016-12-31
"34",20161231,"S92000003","d","New Outpatient","Z9","d",134734,"",67187,"",78063,"",27217,"",16976,"",11831,"",6870,"",3127,"",2376,"",1706,"",1076,"",539,"",163,"",218,"",96,"",60,"",5,"",1,"",0,"",0,"",0,"",2,"",2016-12-31
"35",20170331,"S92000003","d","Inpatient/Day case","Z9","d",24544,"",17062,"",19032,"",5720,"",3394,"",1915,"",1071,"",595,"",276,"",150,"",77,"",55,"",24,"",37,"",2,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",2017-03-31
"36",20170331,"S92000003","d","New Outpatient","Z9","d",141702,"",71520,"",71241,"",29093,"",21659,"",12003,"",9013,"",5434,"",3196,"",2694,"",1434,"",888,"",342,"",451,"",237,"",71,"",4,"",2,"",0,"",1,"",0,"",2,"",2017-03-31
"37",20170630,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-06-30
"38",20170630,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-06-30
"39",20170930,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-09-30
"40",20170930,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-09-30
"41",20171231,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-12-31
"42",20171231,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2017-12-31
"43",20180331,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-03-31
"44",20180331,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-03-31
"45",20180630,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-06-30
"46",20180630,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-06-30
"47",20180930,"S92000003","d","Inpatient/Day case","Z9","d",21438,"",14059,"",13957,"",6255,"",3238,"",2069,"",1647,"",1129,"",988,"",805,"",566,"",299,"",207,"",360,"",127,"",58,"",27,"",6,"",1,"",0,"",0,"",0,"",2018-09-30
"48",20180930,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-09-30
"49",20181231,"S92000003","d","Inpatient/Day case","Z9","d",21751,"",14096,"",14009,"",6141,"",3814,"",2369,"",1619,"",1230,"",1038,"",751,"",557,"",338,"",251,"",399,"",128,"",59,"",30,"",10,"",2,"",0,"",1,"",0,"",2018-12-31
"50",20181231,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",NA,":",2018-12-31
"51",20190331,"S92000003","d","Inpatient/Day case","Z9","d",21630,"",13607,"",14859,"",7646,"",4830,"",3018,"",1954,"",1424,"",1225,"",861,"",619,"",519,"",442,"",512,"",144,"",56,"",31,"",28,"",7,"",1,"",1,"",0,"",2019-03-31
"52",20190331,"S92000003","d","New Outpatient","Z9","d",143816,"",78262,"",57071,"",26751,"",19048,"",14040,"",11841,"",8023,"",5923,"",2828,"",1946,"",856,"",484,"",1394,"",249,"",102,"",44,"",40,"",19,"",14,"",1,"",0,"",2019-03-31
"53",20190630,"S92000003","d","Inpatient/Day case","Z9","d",21956,"",14153,"",14960,"",5993,"",4071,"",2685,"",1901,"",1351,"",966,"",720,"",480,"",341,"",355,"",458,"",133,"",75,"",48,"",31,"",13,"",4,"",1,"",0,"",2019-06-30
"54",20190630,"S92000003","d","New Outpatient","Z9","d",142409,"",81818,"",60322,"",26003,"",12759,"",10575,"",8526,"",6877,"",4616,"",2963,"",1665,"",780,"",478,"",1300,"",424,"",85,"",34,"",37,"",22,"",6,"",3,"",1,"",2019-06-30
"55",20190930,"S92000003","d","Inpatient/Day case","Z9","d",21589,"",13423,"",14021,"",6295,"",3784,"",2739,"",1981,"",1222,"",941,"",731,"",581,"",387,"",303,"",590,"",188,"",95,"",78,"",64,"",50,"",15,"",3,"",1,"",2019-09-30
"56",20190930,"S92000003","d","New Outpatient","Z9","d",140698,"",77633,"",63637,"",29454,"",17601,"",11994,"",8180,"",6218,"",4368,"",3126,"",1614,"",1083,"",654,"",1325,"",504,"",91,"",40,"",14,"",7,"",1,"",1,"",2,"",2019-09-30
"57",20191231,"S92000003","d","Inpatient/Day case","Z9","d",21542,"",13794,"",14135,"",6150,"",3641,"",2451,"",1992,"",1488,"",959,"",802,"",492,"",395,"",348,"",611,"",188,"",101,"",65,"",27,"",11,"",7,"",1,"",1,"",2019-12-31
"58",20191231,"S92000003","d","New Outpatient","Z9","d",137572,"",80236,"",62360,"",28262,"",17471,"",11490,"",7923,"",6566,"",4874,"",3736,"",1461,"",811,"",531,"",1649,"",383,"",72,"",13,"",3,"",1,"",1,"",0,"",1,"",2019-12-31
"59",20200331,"S92000003","d","Inpatient/Day case","Z9","d",19272,"",12354,"",12573,"",6768,"",4335,"",2601,"",1811,"",1174,"",929,"",740,"",501,"",444,"",372,"",507,"",181,"",60,"",41,"",15,"",10,"",8,"",4,"",2,"",2020-03-31
"60",20200331,"S92000003","d","New Outpatient","Z9","d",129845,"",71212,"",52602,"",25327,"",15002,"",10178,"",7357,"",4578,"",3293,"",3119,"",2205,"",1111,"",688,"",690,"",175,"",54,"",10,"",3,"",3,"",1,"",0,"",3,"",2020-03-31
"61",20200630,"S92000003","d","Inpatient/Day case","Z9","d",9338,"",1594,"",1001,"",987,"",732,"",399,"",224,"",152,"",89,"",65,"",26,"",19,"",20,"",24,"",4,"",2,"",1,"",0,"",0,"",0,"",0,"",0,"",2020-06-30
"62",20200630,"S92000003","d","New Outpatient","Z9","d",74897,"",13748,"",9990,"",9981,"",8233,"",4284,"",2983,"",2077,"",1410,"",752,"",594,"",399,"",224,"",244,"",145,"",14,"",4,"",2,"",5,"",0,"",0,"",2,"",2020-06-30
"63",20200930,"S92000003","d","Inpatient/Day case","Z9","d",15118,"",4291,"",1675,"",1036,"",1435,"",2164,"",3191,"",3041,"",2097,"",1290,"",823,"",587,"",391,"",549,"",204,"",58,"",16,"",7,"",2,"",0,"",0,"",2,"",2020-09-30
"64",20200930,"S92000003","d","New Outpatient","Z9","d",108118,"",23076,"",8644,"",5097,"",6687,"",8173,"",11055,"",9149,"",4549,"",2341,"",1597,"",1125,"",907,"",1977,"",325,"",89,"",20,"",7,"",2,"",4,"",2,"",19,"",2020-09-30
"65",20201231,"S92000003","d","Inpatient/Day case","Z9","d",16925,"",7621,"",3520,"",1878,"",1116,"",660,"",555,"",1265,"",2302,"",2698,"",2623,"",1485,"",932,"",1628,"",546,"",212,"",49,"",13,"",8,"",4,"",1,"",6,"",2020-12-31
"66",20201231,"S92000003","d","New Outpatient","Z9","d",117202,"",37779,"",18510,"",11132,"",8268,"",5477,"",3744,"",4942,"",7887,"",9449,"",7063,"",3738,"",2384,"",4132,"",1466,"",405,"",50,"",17,"",7,"",4,"",1,"",26,"",2020-12-31
"67",20210331,"S92000003","d","Inpatient/Day case","Z9","d",15807,"",6950,"",3550,"",2095,"",1367,"",955,"",637,"",396,"",317,"",280,"",274,"",540,"",728,"",1819,"",620,"",386,"",83,"",20,"",4,"",3,"",2,"",0,"",2021-03-31
"68",20210331,"S92000003","d","New Outpatient","Z9","d",119679,"",39906,"",20166,"",14378,"",10961,"",8272,"",6579,"",4767,"",3436,"",2033,"",1971,"",3399,"",4179,"",8408,"",4439,"",852,"",155,"",37,"",9,"",12,"",7,"",10,"",2021-03-31
"69",20210630,"S92000003","d","Inpatient/Day case","Z9","d",18669,"",10102,"",4420,"",2429,"",1928,"",2124,"",1676,"",1316,"",1022,"",771,"",562,"",389,"",293,"",2292,"",2166,"",936,"",401,"",142,"",24,"",5,"",5,"",4,"",2021-06-30
"70",20210630,"S92000003","d","New Outpatient","Z9","d",131164,"",51930,"",23197,"",12780,"",9207,"",7640,"",6810,"",6810,"",5654,"",4680,"",3225,"",2235,"",1384,"",7171,"",6954,"",1621,"",336,"",80,"",11,"",6,"",4,"",17,"",2021-06-30
"71",20210930,"S92000003","d","Inpatient/Day case","Z9","d",16985,"",9847,"",5299,"",2433,"",1508,"",1444,"",894,"",811,"",681,"",672,"",599,"",437,"",363,"",659,"",1066,"",1276,"",609,"",229,"",75,"",17,"",3,"",7,"",2021-09-30
"72",20210930,"S92000003","d","New Outpatient","Z9","d",124227,"",50313,"",27773,"",17711,"",12903,"",9225,"",7961,"",5737,"",4649,"",4041,"",3986,"",3306,"",2543,"",4339,"",4348,"",4120,"",474,"",123,"",29,"",7,"",4,"",19,"",2021-09-30
"73",20211231,"S92000003","d","Inpatient/Day case","Z9","d",17417,"",8380,"",4961,"",2942,"",1768,"",1613,"",1117,"",870,"",682,"",553,"",365,"",376,"",355,"",991,"",417,"",630,"",654,"",246,"",69,"",20,"",6,"",5,"",2021-12-31
"74",20211231,"S92000003","d","New Outpatient","Z9","d",126790,"",53051,"",26770,"",16882,"",15988,"",12664,"",9830,"",7267,"",5442,"",4579,"",3535,"",2960,"",2644,"",6783,"",2810,"",3137,"",1682,"",151,"",32,"",18,"",3,"",14,"",2021-12-31
"75",20220331,"S92000003","d","Inpatient/Day case","Z9","d",16798,"",8137,"",4562,"",3274,"",2738,"",1962,"",1491,"",1066,"",813,"",692,"",566,"",444,"",411,"",1109,"",651,"",301,"",411,"",488,"",205,"",47,"",15,"",9,"",2022-03-31
"76",20220331,"S92000003","d","New Outpatient","Z9","d",124604,"",55576,"",25870,"",16720,"",13831,"",11897,"",9468,"",8181,"",7691,"",6816,"",4848,"",3985,"",2303,"",5953,"",4202,"",1294,"",944,"",443,"",45,"",8,"",3,"",10,"",2022-03-31
"77",20220630,"S92000003","d","Inpatient/Day case","Z9","d",17168,"",8663,"",4898,"",3181,"",2381,"",1973,"",1774,"",1306,"",1092,"",956,"",741,"",622,"",603,"",1431,"",960,"",660,"",283,"",410,"",461,"",195,"",69,"",35,"",2022-06-30
"78",20220630,"S92000003","d","New Outpatient","Z9","d",125640,"",54500,"",27777,"",16861,"",11306,"",10418,"",8402,"",7442,"",6302,"",5062,"",4144,"",4446,"",3194,"",7191,"",2960,"",1751,"",632,"",326,"",182,"",17,"",7,"",8,"",2022-06-30
"79",20220930,"S92000003","d","Inpatient/Day case","Z9","d",17091,"",8480,"",4926,"",3349,"",2392,"",1912,"",2088,"",1504,"",1193,"",968,"",989,"",787,"",766,"",1896,"",1154,"",951,"",844,"",533,"",627,"",968,"",421,"",169,"",2022-09-30
"80",20220930,"S92000003","d","New Outpatient","Z9","d",121089,"",55265,"",28116,"",19557,"",12525,"",10622,"",8816,"",7245,"",4970,"",4777,"",4474,"",3952,"",3764,"",7261,"",4821,"",2006,"",1410,"",372,"",226,"",272,"",104,"",22,"",2022-09-30
"81",20221231,"S92000003","d","Inpatient/Day case","Z9","d",17887,"",9471,"",4800,"",3070,"",2359,"",2177,"",1829,"",2034,"",1239,"",1119,"",884,"",806,"",723,"",2220,"",1454,"",1171,"",977,"",707,"",286,"",448,"",443,"",249,"",2022-12-31
"82",20221231,"S92000003","d","New Outpatient","Z9","d",122717,"",54007,"",25321,"",17895,"",13478,"",13625,"",11037,"",9198,"",6326,"",4938,"",3957,"",3515,"",3224,"",8794,"",6285,"",3487,"",989,"",362,"",149,"",187,"",145,"",59,"",2022-12-31
"83",20230331,"S92000003","d","Inpatient/Day case","Z9","d",17993,"",9396,"",5045,"",3699,"",2851,"",2611,"",2114,"",1689,"",1312,"",1118,"",993,"",795,"",711,"",1877,"",1572,"",1102,"",960,"",731,"",388,"",152,"",173,"",406,"",2023-03-31
"84",20230331,"S92000003","d","New Outpatient","Z9","d",121245,"",52517,"",24667,"",16311,"",13988,"",14538,"",12319,"",10415,"",7769,"",6034,"",5616,"",5578,"",4442,"",9307,"",7460,"",3284,"",482,"",336,"",142,"",50,"",54,"",35,"",2023-03-31
"85",20230630,"S92000003","d","Inpatient/Day case","Z9","d",18073,"",9875,"",5684,"",3530,"",2544,"",2154,"",1986,"",1751,"",1445,"",1159,"",966,"",862,"",746,"",2193,"",1739,"",1440,"",1058,"",879,"",448,"",285,"",103,"",321,"",2023-06-30
"86",20230630,"S92000003","d","New Outpatient","Z9","d",120177,"",54547,"",25610,"",14822,"",11938,"",11245,"",9838,"",9735,"",7553,"",5894,"",5334,"",5343,"",3853,"",8301,"",5668,"",2420,"",550,"",237,"",54,"",22,"",26,"",17,"",2023-06-30
"87",20230930,"S92000003","d","Inpatient/Day case","Z9","d",17891,"",9537,"",5919,"",3796,"",2930,"",2183,"",1748,"",1502,"",1338,"",1394,"",1093,"",1015,"",922,"",2161,"",1663,"",1355,"",1198,"",810,"",409,"",230,"",131,"",263,"",2023-09-30
"88",20230930,"S92000003","d","New Outpatient","Z9","d",119502,"",51760,"",26083,"",17753,"",13274,"",12365,"",9816,"",7492,"",7983,"",6694,"",6758,"",5049,"",4397,"",11327,"",6788,"",2545,"",759,"",416,"",144,"",7,"",7,"",35,"",2023-09-30
"89",20231231,"S92000003","d","Inpatient/Day case","Z9","d",18424,"",11548,"",5870,"",3849,"",2777,"",2324,"",2023,"",1510,"",1302,"",1189,"",1147,"",946,"",809,"",2119,"",1722,"",1254,"",1377,"",918,"",416,"",226,"",146,"",256,"",2023-12-31
"90",20231231,"S92000003","d","New Outpatient","Z9","d",121252,"",49275,"",24997,"",16161,"",13068,"",13061,"",11059,"",9329,"",8348,"",7906,"",6861,"",5331,"",5260,"",12957,"",6001,"",2663,"",1048,"",254,"",47,"",14,"",18,"",101,"",2023-12-31
"91",20240331,"S92000003","d","Inpatient/Day case","Z9","d",18414,"",11684,"",6327,"",3908,"",2857,"",2382,"",2104,"",1899,"",1366,"",1072,"",1112,"",1029,"",911,"",2089,"",1926,"",1376,"",1469,"",948,"",423,"",229,"",136,"",239,"",2024-03-31
"92",20240331,"S92000003","d","New Outpatient","Z9","d",125498,"",50364,"",22889,"",15756,"",13701,"",12899,"",11672,"",9966,"",9033,"",8092,"",8419,"",7801,"",5472,"",11120,"",6525,"",3404,"",1383,"",268,"",128,"",66,"",56,"",41,"",2024-03-31
