"","X_id","QuarterEnding","HBT","HBTQF","PatientType","Specialty","SpecialtyQF","NumberSeen","NumberSeenQF","WaitedOver12Weeks","WaitedOver12WeeksQF","Median","MedianQF","X90thPercentile","X90thPercentileQF","date"
"23",13,20150930,"S92000003","d","New Outpatient","Z9","d",362977,"",51723,"",45,"",100,"",2015-09-30
"24",23023,20150930,"S92000003","d","Inpatient/Day case","Z9","d",78795,"",4264,"",41,"",80,"",2015-09-30
"25",34,20151231,"S92000003","d","New Outpatient","Z9","d",375400,"",60292,"",46,"",107,"",2015-12-31
"26",23047,20151231,"S92000003","d","Inpatient/Day case","Z9","d",79227,"",3760,"",41,"",80,"",2015-12-31
"27",24,20160331,"S92000003","d","New Outpatient","Z9","d",368423,"",53666,"",42,"",102,"",2016-03-31
"28",23035,20160331,"S92000003","d","Inpatient/Day case","Z9","d",78875,"",5736,"",44,"",83,"",2016-03-31
"29",4,20160630,"S92000003","d","New Outpatient","Z9","d",361342,"",44358,"",41,"",93,"",2016-06-30
"30",23013,20160630,"S92000003","d","Inpatient/Day case","Z9","d",79509,"",6952,"",43,"",84,"",2016-06-30
"31",14,20160930,"S92000003","d","New Outpatient","Z9","d",350919,"",62266,"",45,"",113,"",2016-09-30
"32",23024,20160930,"S92000003","d","Inpatient/Day case","Z9","d",74876,"",8251,"",44,"",88,"",2016-09-30
"33",35,20161231,"S92000003","d","New Outpatient","Z9","d",352247,"",72263,"",44,"",126,"",2016-12-31
"34",23048,20161231,"S92000003","d","Inpatient/Day case","Z9","d",74137,"",9805,"",45,"",98,"",2016-12-31
"35",25,20170331,"S92000003","d","New Outpatient","Z9","d",370987,"",86524,"",45,"",138,"",2017-03-31
"36",23036,20170331,"S92000003","d","Inpatient/Day case","Z9","d",73955,"",13317,"",49,"",114,"",2017-03-31
"37",5,20170630,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-06-30
"38",23014,20170630,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-06-30
"39",15,20170930,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-09-30
"40",23025,20170930,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-09-30
"41",36,20171231,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-12-31
"42",23049,20171231,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-12-31
"43",26,20180331,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-03-31
"44",23037,20180331,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-03-31
"45",6,20180630,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-06-30
"46",23015,20180630,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-06-30
"47",16,20180930,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-09-30
"48",23026,20180930,"S92000003","d","Inpatient/Day case","Z9","d",67236,"",17782,"",53,"",161,"",2018-09-30
"49",37,20181231,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-12-31
"50",23050,20181231,"S92000003","d","Inpatient/Day case","Z9","d",68593,"",18737,"",53,"",163,"",2018-12-31
"51",27,20190331,"S92000003","d","New Outpatient","Z9","d",372752,"",93603,"",42,"",160,"",2019-03-31
"52",23038,20190331,"S92000003","d","Inpatient/Day case","Z9","d",73414,"",23318,"",60,"",175,"",2019-03-31
"53",7,20190630,"S92000003","d","New Outpatient","Z9","d",361703,"",77154,"",41,"",146,"",2019-06-30
"54",23016,20190630,"S92000003","d","Inpatient/Day case","Z9","d",70695,"",19626,"",55,"",166,"",2019-06-30
"55",17,20190930,"S92000003","d","New Outpatient","Z9","d",368245,"",86277,"",42,"",146,"",2019-09-30
"56",23027,20190930,"S92000003","d","Inpatient/Day case","Z9","d",69081,"",20048,"",56,"",172,"",2019-09-30
"57",38,20191231,"S92000003","d","New Outpatient","Z9","d",365416,"",85248,"",43,"",147,"",2019-12-31
"58",23051,20191231,"S92000003","d","Inpatient/Day case","Z9","d",69201,"",19730,"",55,"",176,"",2019-12-31
"59",28,20200331,"S92000003","d","New Outpatient","Z9","d",327456,"",73797,"",41,"",142,"",2020-03-31
"60",23039,20200331,"S92000003","d","Inpatient/Day case","Z9","d",64702,"",20503,"",58,"",173,"",2020-03-31
"61",8,20200630,"S92000003","d","New Outpatient","Z9","d",129988,"",31353,"",18,"",141,"",2020-06-30
"62",23017,20200630,"S92000003","d","Inpatient/Day case","Z9","d",14677,"",2744,"",16,"",122,"",2020-06-30
"63",18,20200930,"S92000003","d","New Outpatient","Z9","d",192963,"",53125,"",22,"",204,"",2020-09-30
"64",23028,20200930,"S92000003","d","Inpatient/Day case","Z9","d",37977,"",16893,"",52,"",254,"",2020-09-30
"65",39,20201231,"S92000003","d","New Outpatient","Z9","d",243683,"",70192,"",31,"",266,"",2020-12-31
"66",23052,20201231,"S92000003","d","Inpatient/Day case","Z9","d",46047,"",17981,"",49,"",313,"",2020-12-31
"67",29,20210331,"S92000003","d","New Outpatient","Z9","d",253655,"",73904,"",33,"",254,"",2021-03-31
"68",23040,20210331,"S92000003","d","Inpatient/Day case","Z9","d",36833,"",10526,"",36,"",335.800000000003,"",2021-03-31
"69",9,20210630,"S92000003","d","New Outpatient","Z9","d",282916,"",76625,"",33,"",250,"",2021-06-30
"70",23018,20210630,"S92000003","d","Inpatient/Day case","Z9","d",51676,"",18485,"",45,"",414,"",2021-06-30
"71",19,20210930,"S92000003","d","New Outpatient","Z9","d",287838,"",85525,"",38,"",244,"",2021-09-30
"72",23029,20210930,"S92000003","d","Inpatient/Day case","Z9","d",45914,"",13783,"",43,"",316,"",2021-09-30
"73",40,20211231,"S92000003","d","New Outpatient","Z9","d",303032,"",96421,"",40,"",243,"",2021-12-31
"74",23053,20211231,"S92000003","d","Inpatient/Day case","Z9","d",44437,"",13679,"",42,"",264.400000000001,"",2021-12-31
"75",30,20220331,"S92000003","d","New Outpatient","Z9","d",304692,"",98642,"",41,"",254,"",2022-03-31
"76",23041,20220331,"S92000003","d","Inpatient/Day case","Z9","d",46190,"",16693,"",49,"",282,"",2022-03-31
"77",10,20220630,"S92000003","d","New Outpatient","Z9","d",298568,"",90651,"",39,"",253,"",2022-06-30
"78",23019,20220630,"S92000003","d","Inpatient/Day case","Z9","d",49862,"",19133,"",52,"",342,"",2022-06-30
"79",20,20220930,"S92000003","d","New Outpatient","Z9","d",301666,"",97196,"",42,"",272,"",2022-09-30
"80",23030,20220930,"S92000003","d","Inpatient/Day case","Z9","d",54008,"",23511,"",64,"",473.300000000003,"",2022-09-30
"81",41,20221231,"S92000003","d","New Outpatient","Z9","d",309695,"",107650,"",43,"",282,"",2022-12-31
"82",23054,20221231,"S92000003","d","Inpatient/Day case","Z9","d",56353,"",24195,"",61,"",461,"",2022-12-31
"83",22831,20230331,"S92000003","d","New Outpatient","Z9","d",316589,"",118160,"",NA,":",NA,":",2023-03-31
"84",23042,20230331,"S92000003","d","Inpatient/Day case","Z9","d",57688,"",25254,"",63,"",441.300000000003,"",2023-03-31
"85",22829,20230630,"S92000003","d","New Outpatient","Z9","d",303184,"",102850,"",NA,":",NA,":",2023-06-30
"86",23020,20230630,"S92000003","d","Inpatient/Day case","Z9","d",59241,"",25609,"",63,"",471,"",2023-06-30
"87",22830,20230930,"S92000003","d","New Outpatient","Z9","d",310954,"",113609,"",NA,":",NA,":",2023-09-30
"88",23031,20230930,"S92000003","d","Inpatient/Day case","Z9","d",59488,"",26141,"",65,"",461,"",2023-09-30
"89",22833,20231231,"S92000003","d","New Outpatient","Z9","d",315011,"",119487,"",NA,":",NA,":",2023-12-31
"90",23055,20231231,"S92000003","d","Inpatient/Day case","Z9","d",62152,"",26310,"",61,"",460,"",2023-12-31
"91",22832,20240331,"S92000003","d","New Outpatient","Z9","d",324553,"",125802,"",NA,":",NA,":",2024-03-31
"92",23043,20240331,"S92000003","d","Inpatient/Day case","Z9","d",63900,"",27475,"",62,"",471,"",2024-03-31
