"","MonthEnding","HBT","HBTQF","PatientType","Specialty","SpecialtyQF","NumberWaiting","NumberWaitingQF","NumberWaitingOver12Weeks","NumberWaitingOver12WeeksQF","Median","MedianQF","X90thPercentile","X90thPercentileQF","date"
"79",20160131,"S92000003","d","New Outpatient","Z9","d",262452,"",38042,"",39,"",104,"",2016-01-31
"80",20160131,"S92000003","d","Inpatient/Day case","Z9","d",59485,"",2822,"",31,"",73,"",2016-01-31
"81",20160229,"S92000003","d","New Outpatient","Z9","d",265240,"",35983,"",31,"",103,"",2016-02-29
"82",20160229,"S92000003","d","Inpatient/Day case","Z9","d",59265,"",3177,"",28,"",75,"",2016-02-29
"83",20160331,"S92000003","d","New Outpatient","Z9","d",266955,"",30652,"",31,"",100,"",2016-03-31
"84",20160331,"S92000003","d","Inpatient/Day case","Z9","d",59063,"",3007,"",30,"",71,"",2016-03-31
"85",20160430,"S92000003","d","New Outpatient","Z9","d",283142,"",35700,"",31,"",95,"",2016-04-30
"86",20160430,"S92000003","d","Inpatient/Day case","Z9","d",58943,"",3682,"",30,"",74,"",2016-04-30
"87",20160531,"S92000003","d","New Outpatient","Z9","d",290163,"",39723,"",34,"",103,"",2016-05-31
"88",20160531,"S92000003","d","Inpatient/Day case","Z9","d",58491,"",3937,"",28,"",76,"",2016-05-31
"89",20160630,"S92000003","d","New Outpatient","Z9","d",297482,"",43175,"",35,"",107,"",2016-06-30
"90",20160630,"S92000003","d","Inpatient/Day case","Z9","d",58961,"",4141,"",28,"",73,"",2016-06-30
"91",20160731,"S92000003","d","New Outpatient","Z9","d",309562,"",52884,"",40,"",114,"",2016-07-31
"92",20160731,"S92000003","d","Inpatient/Day case","Z9","d",59064,"",5106,"",33,"",81,"",2016-07-31
"93",20160831,"S92000003","d","New Outpatient","Z9","d",307882,"",59216,"",40,"",120,"",2016-08-31
"94",20160831,"S92000003","d","Inpatient/Day case","Z9","d",60139,"",5661,"",30,"",83,"",2016-08-31
"95",20160930,"S92000003","d","New Outpatient","Z9","d",310384,"",64482,"",38,"",127,"",2016-09-30
"96",20160930,"S92000003","d","Inpatient/Day case","Z9","d",61093,"",6387,"",31,"",86,"",2016-09-30
"97",20161031,"S92000003","d","New Outpatient","Z9","d",313302,"",68358,"",42,"",136,"",2016-10-31
"98",20161031,"S92000003","d","Inpatient/Day case","Z9","d",60506,"",6898,"",34,"",91,"",2016-10-31
"99",20161130,"S92000003","d","New Outpatient","Z9","d",306221,"",68069,"",41,"",139,"",2016-11-30
"100",20161130,"S92000003","d","Inpatient/Day case","Z9","d",61149,"",7698,"",30,"",96,"",2016-11-30
"101",20161231,"S92000003","d","New Outpatient","Z9","d",301251,"",73366,"",45,"",143,"",2016-12-31
"102",20161231,"S92000003","d","Inpatient/Day case","Z9","d",62314,"",9221,"",37,"",105,"",2016-12-31
"103",20170131,"S92000003","d","New Outpatient","Z9","d",295185,"",73665,"",46,"",147,"",2017-01-31
"104",20170131,"S92000003","d","Inpatient/Day case","Z9","d",63275,"",10476,"",41,"",113,"",2017-01-31
"105",20170228,"S92000003","d","New Outpatient","Z9","d",294589,"",69750,"",36,"",145,"",2017-02-28
"106",20170228,"S92000003","d","Inpatient/Day case","Z9","d",64009,"",11528,"",35,"",116,"",2017-02-28
"107",20170331,"S92000003","d","New Outpatient","Z9","d",297175,"",58131,"",36,"",137,"",2017-03-31
"108",20170331,"S92000003","d","Inpatient/Day case","Z9","d",64637,"",10909,"",36,"",121,"",2017-03-31
"109",20170430,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-04-30
"110",20170430,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-04-30
"111",20170531,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-05-31
"112",20170531,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-05-31
"113",20170630,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-06-30
"114",20170630,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-06-30
"115",20170731,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-07-31
"116",20170731,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-07-31
"117",20170831,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-08-31
"118",20170831,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-08-31
"119",20170930,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-09-30
"120",20170930,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-09-30
"121",20171031,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-10-31
"122",20171031,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-10-31
"123",20171130,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-11-30
"124",20171130,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-11-30
"125",20171231,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-12-31
"126",20171231,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",2017-12-31
"127",20180131,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-01-31
"128",20180131,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-01-31
"129",20180228,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-02-28
"130",20180228,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-02-28
"131",20180331,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-03-31
"132",20180331,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-03-31
"133",20180430,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-04-30
"134",20180430,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-04-30
"135",20180531,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-05-31
"136",20180531,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-05-31
"137",20180630,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-06-30
"138",20180630,"S92000003","d","Inpatient/Day case","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-06-30
"139",20180731,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-07-31
"140",20180731,"S92000003","d","Inpatient/Day case","Z9","d",74184,"",21903,"",49,"",189,"",2018-07-31
"141",20180831,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-08-31
"142",20180831,"S92000003","d","Inpatient/Day case","Z9","d",74421,"",22718,"",49,"",192,"",2018-08-31
"143",20180930,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-09-30
"144",20180930,"S92000003","d","Inpatient/Day case","Z9","d",75081,"",23742,"",48,"",195,"",2018-09-30
"145",20181031,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-10-31
"146",20181031,"S92000003","d","Inpatient/Day case","Z9","d",75503,"",22979,"",49,"",194,"",2018-10-31
"147",20181130,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-11-30
"148",20181130,"S92000003","d","Inpatient/Day case","Z9","d",76427,"",23153,"",49,"",193,"",2018-11-30
"149",20181231,"S92000003","d","New Outpatient","Z9","d",NA,":",NA,":",NA,":",NA,":",2018-12-31
"150",20181231,"S92000003","d","Inpatient/Day case","Z9","d",78029,"",25090,"",53,"",202,"",2018-12-31
"151",20190131,"S92000003","d","New Outpatient","Z9","d",312281,"",95309,"",50,"",169,"",2019-01-31
"152",20190131,"S92000003","d","Inpatient/Day case","Z9","d",78601,"",25998,"",56,"",206,"",2019-01-31
"153",20190228,"S92000003","d","New Outpatient","Z9","d",311875,"",92649,"",41,"",169,"",2019-02-28
"154",20190228,"S92000003","d","Inpatient/Day case","Z9","d",78098,"",25669,"",48,"",198,"",2019-02-28
"155",20190331,"S92000003","d","New Outpatient","Z9","d",311495,"",78601,"",40,"",166,"",2019-03-31
"156",20190331,"S92000003","d","Inpatient/Day case","Z9","d",76330,"",22288,"",48,"",195,"",2019-03-31
"157",20190430,"S92000003","d","New Outpatient","Z9","d",316083,"",80408,"",42,"",166,"",2019-04-30
"158",20190430,"S92000003","d","Inpatient/Day case","Z9","d",76222,"",23290,"",50,"",200,"",2019-04-30
"159",20190531,"S92000003","d","New Outpatient","Z9","d",322901,"",82844,"",43,"",163,"",2019-05-31
"160",20190531,"S92000003","d","Inpatient/Day case","Z9","d",76136,"",23653,"",50,"",198,"",2019-05-31
"161",20190630,"S92000003","d","New Outpatient","Z9","d",323399,"",85624,"",41,"",157,"",2019-06-30
"162",20190630,"S92000003","d","Inpatient/Day case","Z9","d",76234,"",24118,"",48,"",201,"",2019-06-30
"163",20190731,"S92000003","d","New Outpatient","Z9","d",329749,"",87588,"",44,"",160,"",2019-07-31
"164",20190731,"S92000003","d","Inpatient/Day case","Z9","d",76521,"",24368,"",51,"",197,"",2019-07-31
"165",20190831,"S92000003","d","New Outpatient","Z9","d",328593,"",91286,"",45,"",163,"",2019-08-31
"166",20190831,"S92000003","d","Inpatient/Day case","Z9","d",77085,"",25321,"",53,"",198,"",2019-08-31
"167",20190930,"S92000003","d","New Outpatient","Z9","d",318576,"",86676,"",45,"",165,"",2019-09-30
"168",20190930,"S92000003","d","Inpatient/Day case","Z9","d",77809,"",24850,"",48,"",196,"",2019-09-30
"169",20191031,"S92000003","d","New Outpatient","Z9","d",308007,"",82296,"",43,"",162,"",2019-10-31
"170",20191031,"S92000003","d","Inpatient/Day case","Z9","d",78514,"",23675,"",50,"",192,"",2019-10-31
"171",20191130,"S92000003","d","New Outpatient","Z9","d",293057,"",77676,"",43,"",161,"",2019-11-30
"172",20191130,"S92000003","d","Inpatient/Day case","Z9","d",78620,"",23816,"",50,"",192,"",2019-11-30
"173",20191231,"S92000003","d","New Outpatient","Z9","d",281667,"",75754,"",46,"",162,"",2019-12-31
"174",20191231,"S92000003","d","Inpatient/Day case","Z9","d",79967,"",25997,"",54,"",195,"",2019-12-31
"175",20200131,"S92000003","d","New Outpatient","Z9","d",274922,"",72855,"",44,"",161,"",2020-01-31
"176",20200131,"S92000003","d","Inpatient/Day case","Z9","d",79956,"",26673,"",56,"",192,"",2020-01-31
"177",20200229,"S92000003","d","New Outpatient","Z9","d",269180,"",67610,"",36,"",156,"",2020-02-29
"178",20200229,"S92000003","d","Inpatient/Day case","Z9","d",79046,"",26581,"",47,"",187,"",2020-02-29
"179",20200331,"S92000003","d","New Outpatient","Z9","d",256347,"",64923,"",48,"",165,"",2020-03-31
"180",20200331,"S92000003","d","Inpatient/Day case","Z9","d",78733,"",27763,"",62,"",203,"",2020-03-31
"181",20200430,"S92000003","d","New Outpatient","Z9","d",258595,"",108621,"",75,"",192,"",2020-04-30
"182",20200430,"S92000003","d","Inpatient/Day case","Z9","d",80501,"",42636,"",88,"",231,"",2020-04-30
"183",20200531,"S92000003","d","New Outpatient","Z9","d",261009,"",168785,"",100,"",215,"",2020-05-31
"184",20200531,"S92000003","d","Inpatient/Day case","Z9","d",82710,"",61893,"",116,"",257,"",2020-05-31
"185",20200630,"S92000003","d","New Outpatient","Z9","d",265192,"",188530,"",123,"",237,"",2020-06-30
"186",20200630,"S92000003","d","Inpatient/Day case","Z9","d",84888,"",69784,"",141,"",285,"",2020-06-30
"187",20200731,"S92000003","d","New Outpatient","Z9","d",285438,"",181786,"",142,"",254,"",2020-07-31
"188",20200731,"S92000003","d","Inpatient/Day case","Z9","d",85490,"",67639,"",166,"",311,"",2020-07-31
"189",20200831,"S92000003","d","New Outpatient","Z9","d",303587,"",174392,"",137,"",271,"",2020-08-31
"190",20200831,"S92000003","d","Inpatient/Day case","Z9","d",85362,"",63745,"",189,"",337,"",2020-08-31
"191",20200930,"S92000003","d","New Outpatient","Z9","d",317981,"",169618,"",99,"",287,"",2020-09-30
"192",20200930,"S92000003","d","Inpatient/Day case","Z9","d",85035,"",58971,"",209,"",358,"",2020-09-30
"193",20201031,"S92000003","d","New Outpatient","Z9","d",333511,"",172311,"",89,"",295,"",2020-10-31
"194",20201031,"S92000003","d","Inpatient/Day case","Z9","d",83767,"",54800,"",225,"",380,"",2020-10-31
"195",20201130,"S92000003","d","New Outpatient","Z9","d",333559,"",169976,"",88,"",314,"",2020-11-30
"196",20201130,"S92000003","d","Inpatient/Day case","Z9","d",84107,"",52267,"",166,"",397,"",2020-11-30
"197",20201231,"S92000003","d","New Outpatient","Z9","d",338347,"",175952,"",91,"",335,"",2020-12-31
"198",20201231,"S92000003","d","Inpatient/Day case","Z9","d",84753,"",52672,"",142,"",420,"",2020-12-31
"199",20210131,"S92000003","d","New Outpatient","Z9","d",334130,"",184898,"",101,"",357,"",2021-01-31
"200",20210131,"S92000003","d","Inpatient/Day case","Z9","d",87808,"",55820,"",144,"",440,"",2021-01-31
"201",20210228,"S92000003","d","New Outpatient","Z9","d",337096,"",188641,"",102,"",374,"",2021-02-28
"202",20210228,"S92000003","d","Inpatient/Day case","Z9","d",91433,"",60255,"",145,"",459,"",2021-02-28
"203",20210331,"S92000003","d","New Outpatient","Z9","d",349066,"",179887,"",97,"",391,"",2021-03-31
"204",20210331,"S92000003","d","Inpatient/Day case","Z9","d",94087,"",60578,"",146,"",480,"",2021-03-31
"205",20210430,"S92000003","d","New Outpatient","Z9","d",368117,"",181573,"",81,"",403,"",2021-04-30
"206",20210430,"S92000003","d","Inpatient/Day case","Z9","d",95029,"",60804,"",150,"",500,"",2021-04-30
"207",20210531,"S92000003","d","New Outpatient","Z9","d",381436,"",180991,"",77,"",348,"",2021-05-31
"208",20210531,"S92000003","d","Inpatient/Day case","Z9","d",95205,"",59254,"",143,"",510,"",2021-05-31
"209",20210630,"S92000003","d","New Outpatient","Z9","d",391901,"",181271,"",75,"",328,"",2021-06-30
"210",20210630,"S92000003","d","Inpatient/Day case","Z9","d",96124,"",57854,"",134,"",527,"",2021-06-30
"211",20210731,"S92000003","d","New Outpatient","Z9","d",408338,"",196178,"",79,"",325,"",2021-07-31
"212",20210731,"S92000003","d","Inpatient/Day case","Z9","d",96960,"",59234,"",136,"",548,"",2021-07-31
"213",20210831,"S92000003","d","New Outpatient","Z9","d",412966,"",205768,"",84,"",323,"",2021-08-31
"214",20210831,"S92000003","d","Inpatient/Day case","Z9","d",99168,"",60879,"",132,"",566,"",2021-08-31
"215",20210930,"S92000003","d","New Outpatient","Z9","d",415479,"",212523,"",87,"",323,"",2021-09-30
"216",20210930,"S92000003","d","Inpatient/Day case","Z9","d",104861,"",64538,"",133,"",584,"",2021-09-30
"217",20211031,"S92000003","d","New Outpatient","Z9","d",421161,"",217161,"",89,"",321,"",2021-10-31
"218",20211031,"S92000003","d","Inpatient/Day case","Z9","d",109547,"",67940,"",138,"",607,"",2021-10-31
"219",20211130,"S92000003","d","New Outpatient","Z9","d",414265,"",211805,"",89,"",307,"",2021-11-30
"220",20211130,"S92000003","d","Inpatient/Day case","Z9","d",114273,"",71022,"",137,"",627,"",2021-11-30
"221",20211231,"S92000003","d","New Outpatient","Z9","d",412496,"",218234,"",93,"",308,"",2021-12-31
"222",20211231,"S92000003","d","Inpatient/Day case","Z9","d",118130,"",76186,"",140,"",633,"",2021-12-31
"223",20220131,"S92000003","d","New Outpatient","Z9","d",412706,"",223931,"",97,"",315,"",2022-01-31
"224",20220131,"S92000003","d","Inpatient/Day case","Z9","d",122736,"",80896,"",151,"",613,"",2022-01-31
"225",20220228,"S92000003","d","New Outpatient","Z9","d",415039,"",223595,"",97,"",315,"",2022-02-28
"226",20220228,"S92000003","d","Inpatient/Day case","Z9","d",126418,"",84769,"",153,"",600,"",2022-02-28
"227",20220331,"S92000003","d","New Outpatient","Z9","d",418972,"",209319,"",84,"",321,"",2022-03-31
"228",20220331,"S92000003","d","Inpatient/Day case","Z9","d",130480,"",85149,"",156,"",590,"",2022-03-31
"229",20220430,"S92000003","d","New Outpatient","Z9","d",430385,"",218622,"",86,"",327,"",2022-04-30
"230",20220430,"S92000003","d","Inpatient/Day case","Z9","d",133732,"",89542,"",164,"",598,"",2022-04-30
"231",20220531,"S92000003","d","New Outpatient","Z9","d",438027,"",219872,"",85,"",330,"",2022-05-31
"232",20220531,"S92000003","d","Inpatient/Day case","Z9","d",136768,"",91796,"",169,"",606,"",2022-05-31
"233",20220630,"S92000003","d","New Outpatient","Z9","d",447686,"",226307,"",86,"",332,"",2022-06-30
"234",20220630,"S92000003","d","Inpatient/Day case","Z9","d",138675,"",94189,"",164,"",610,"",2022-06-30
"235",20220731,"S92000003","d","New Outpatient","Z9","d",462281,"",235600,"",87,"",335,"",2022-07-31
"236",20220731,"S92000003","d","Inpatient/Day case","Z9","d",138849,"",95738,"",174,"",620,"",2022-07-31
"237",20220831,"S92000003","d","New Outpatient","Z9","d",468936,"",242371,"",91,"",331,"",2022-08-31
"238",20220831,"S92000003","d","Inpatient/Day case","Z9","d",139480,"",95354,"",170,"",596,"",2022-08-31
"239",20220930,"S92000003","d","New Outpatient","Z9","d",475763,"",252177,"",93,"",332,"",2022-09-30
"240",20220930,"S92000003","d","Inpatient/Day case","Z9","d",141178,"",95663,"",168,"",582,"",2022-09-30
"241",20221031,"S92000003","d","New Outpatient","Z9","d",480409,"",254609,"",95,"",335,"",2022-10-31
"242",20221031,"S92000003","d","Inpatient/Day case","Z9","d",141288,"",94461,"",167,"",573,"",2022-10-31
"243",20221130,"S92000003","d","New Outpatient","Z9","d",478533,"",254416,"",93,"",320,"",2022-11-30
"244",20221130,"S92000003","d","Inpatient/Day case","Z9","d",142782,"",94599,"",162,"",567,"",2022-11-30
"245",20221231,"S92000003","d","New Outpatient","Z9","d",476152,"",266594,"",101,"",323,"",2022-12-31
"246",20221231,"S92000003","d","Inpatient/Day case","Z9","d",143862,"",98131,"",164,"",572,"",2022-12-31
"247",20230131,"S92000003","d","New Outpatient","Z9","d",474175,"",271086,"",NA,":",NA,":",2023-01-31
"248",20230131,"S92000003","d","Inpatient/Day case","Z9","d",145429,"",100260,"",167,"",580,"",2023-01-31
"249",20230228,"S92000003","d","New Outpatient","Z9","d",475921,"",270720,"",NA,":",NA,":",2023-02-28
"250",20230228,"S92000003","d","Inpatient/Day case","Z9","d",145966,"",101821,"",169,"",575,"",2023-02-28
"251",20230331,"S92000003","d","New Outpatient","Z9","d",485437,"",254351,"",NA,":",NA,":",2023-03-31
